10/8/13	2441.81	2406.41
9/30/13	2409.04	2406.20
9/27/13	2394.97	2382.22
9/26/13	2384.44	2422.63
9/25/13	2429.03	2440.84
9/24/13	2443.89	2470.72
9/23/13	2472.29	2441.52
9/18/13	2432.51	2426.04
9/17/13	2427.32	2480.81
9/16/13	2478.39	2501.08
9/13/13	2488.90	2502.54
9/12/13	2507.45	2480.47
9/11/13	2482.89	2483.79
9/10/13	2474.89	2446.45
9/9/13	2440.61	2374.26
9/6/13	2357.78	2336.77
9/5/13	2341.74	2350.93
9/4/13	2350.70	2352.54
9/3/13	2354.50	2326.23
9/2/13	2320.34	2319.96
8/30/13	2313.91	2315.91
8/29/13	2318.31	2338.56
8/28/13	2328.06	2326.10
8/27/13	2340.88	2332.80
8/26/13	2335.62	2294.76
8/23/13	2286.93	2314.87
8/22/13	2303.93	2302.67
8/21/13	2308.59	2320.58
8/20/13	2312.47	2325.86
8/19/13	2331.43	2286.20
8/16/13	2304.14	2314.26
8/15/13	2321.58	2348.84
8/14/13	2349.08	2362.62
8/13/13	2359.07	2352.88
8/12/13	2352.79	2296.22
8/9/13	2286.01	2288.51
8/8/13	2276.78	2277.25
8/7/13	2280.62	2292.38
8/6/13	2293.64	2270.67
8/5/13	2278.33	2249.98
8/2/13	2247.26	2263.49
8/1/13	2245.36	2206.00
7/31/13	2193.02	2211.75
7/30/13	2189.39	2184.01
7/29/13	2175.97	2205.08
7/26/13	2224.01	2226.43
7/25/13	2237.68	2255.22
7/24/13	2249.15	2253.38
7/23/13	2265.84	2211.59
7/22/13	2202.19	2170.09
7/19/13	2190.48	2248.13
7/18/13	2245.33	2272.95
7/17/13	2282.84	2311.44
7/16/13	2317.85	2300.83
7/15/13	2307.30	2289.76
7/12/13	2275.37	2319.02
7/11/13	2326.69	2232.16
7/10/13	2224.07	2163.10
7/9/13	2162.67	2160.70
7/8/13	2163.62	2194.42
7/5/13	2226.85	2227.35
7/4/13	2221.98	2187.18
7/3/13	2203.83	2211.04
7/2/13	2221.98	2211.80
7/1/13	2213.32	2187.09
6/28/13	2200.64	2149.03
6/27/13	2160.74	2172.85
6/26/13	2168.30	2170.33
6/25/13	2165.42	2146.05
6/24/13	2171.21	2308.07
6/21/13	2317.39	2283.15
6/20/13	2321.47	2386.10
6/19/13	2400.76	2408.28
6/18/13	2418.74	2413.09
6/17/13	2403.84	2422.76
6/14/13	2416.77	2404.42
6/13/13	2399.94	2448.72
6/7/13	2484.16	2526.91
6/6/13	2527.84	2552.82
6/5/13	2560.54	2565.33
6/4/13	2565.67	2600.50
6/3/13	2602.62	2605.97
5/31/13	2606.43	2638.71
5/30/13	2634.32	2633.95
5/29/13	2642.56	2648.93
5/28/13	2644.36	2600.63
5/27/13	2599.59	2593.52
5/24/13	2597.23	2591.42
5/23/13	2582.85	2604.93
5/22/13	2618.03	2613.41
5/21/13	2614.85	2607.39
5/20/13	2609.61	2597.15
5/17/13	2592.05	2550.45
5/16/13	2552.71	2501.12
5/15/13	2506.93	2493.97
5/14/13	2493.34	2526.00
5/13/13	2530.77	2542.41
5/10/13	2540.84	2519.52
5/9/13	2527.79	2542.37
5/8/13	2542.80	2542.27
5/7/13	2529.94	2519.36
5/6/13	2525.98	2502.98
5/3/13	2492.91	2457.54
5/2/13	2449.64	2434.60
4/26/13	2447.31	2477.72
4/25/13	2467.88	2486.86
4/24/13	2495.58	2452.78
4/23/13	2449.47	2532.20
4/22/13	2530.67	2525.11
4/19/13	2533.83	2469.95
4/18/13	2464.85	2440.71
4/17/13	2458.47	2457.88
4/16/13	2459.59	2419.51
4/15/13	2436.82	2453.97
4/12/13	2462.11	2476.32
4/11/13	2477.88	2502.50
4/10/13	2485.31	2487.98
4/9/13	2489.43	2477.29
4/8/13	2472.30	2443.24
4/3/13	2483.55	2493.88
4/2/13	2486.39	2495.84
4/1/13	2493.19	2486.43
3/29/13	2495.08	2502.78
3/28/13	2499.30	2535.99
3/27/13	2583.53	2575.73
3/26/13	2575.05	2601.96
3/25/13	2613.10	2628.41
3/22/13	2618.31	2612.26
3/21/13	2614.99	2611.58
3/20/13	2610.17	2526.97
3/19/13	2525.10	2507.40
3/18/13	2502.49	2526.08
3/15/13	2539.87	2533.72
3/14/13	2534.27	2517.74
3/13/13	2527.49	2551.73
3/12/13	2555.61	2590.39
3/11/13	2592.37	2600.28
3/8/13	2606.93	2622.68
3/7/13	2619.48	2639.78
3/6/13	2650.20	2634.87
3/5/13	2622.81	2547.89
3/4/13	2545.72	2619.42
3/1/13	2668.84	2671.84
2/28/13	2673.33	2611.94
2/27/13	2594.68	2576.05
2/26/13	2567.59	2587.38
2/25/13	2604.96	2607.15
2/22/13	2596.60	2607.65
2/21/13	2610.55	2675.74
2/20/13	2702.64	2686.09
2/19/13	2685.61	2735.05
2/18/13	2737.47	2784.07
2/8/13	2771.72	2755.65
2/7/13	2759.87	2771.53
2/6/13	2775.84	2771.91
2/5/13	2771.68	2727.93
2/4/13	2748.03	2753.69
2/1/13	2743.32	2677.19
1/31/13	2686.88	2690.95
1/30/13	2688.71	2678.43
1/29/13	2675.87	2655.38
1/28/13	2651.86	2577.27
1/25/13	2571.67	2580.88
1/24/13	2582.76	2606.43
1/23/13	2607.46	2588.20
1/22/13	2596.90	2610.39
1/21/13	2610.90	2605.65
1/18/13	2595.44	2568.69
1/17/13	2552.76	2570.71
1/16/13	2577.09	2591.36
1/15/13	2595.86	2579.13
1/14/13	2577.72	2474.18
1/11/13	2483.23	2533.49
1/10/13	2530.57	2525.59
1/9/13	2526.13	2518.10
1/8/13	2525.33	2534.65
1/7/13	2535.99	2518.05
1/4/13	2524.41	2551.81
12/31/12	2522.95	2485.56
12/28/12	2480.05	2448.08
12/27/12	2444.59	2464.78
12/26/12	2457.62	2445.99
12/25/12	2448.39	2373.88
12/24/12	2381.22	2368.01
12/21/12	2372.00	2386.38
12/20/12	2384.82	2361.32
12/19/12	2371.11	2362.80
12/18/12	2368.12	2361.09
12/17/12	2366.70	2359.20
12/14/12	2355.86	2245.64
12/13/12	2242.64	2260.60
12/12/12	2267.77	2257.73
12/11/12	2258.50	2263.21
12/10/12	2271.05	2254.91
12/7/12	2246.76	2203.89
12/6/12	2203.60	2205.61
12/5/12	2207.88	2128.39
12/4/12	2131.47	2104.93
12/3/12	2108.85	2136.70
11/30/12	2139.66	2114.24
11/29/12	2115.68	2128.80
11/28/12	2129.16	2142.50
11/27/12	2150.64	2168.59
11/26/12	2175.60	2187.24
11/23/12	2192.68	2184.41
11/22/12	2177.55	2181.18
11/21/12	2194.90	2165.41
11/20/12	2164.88	2180.20
11/19/12	2174.99	2175.18
11/16/12	2177.24	2189.51
11/15/12	2193.62	2210.75
11/14/12	2223.11	2213.09
11/13/12	2212.44	2250.84
11/12/12	2251.85	2242.96
11/9/12	2240.92	2241.76
11/8/12	2245.41	2269.58
11/7/12	2287.51	2288.76
11/6/12	2292.21	2301.98
11/5/12	2301.88	2302.74
11/2/12	2306.77	2297.90
11/1/12	2297.88	2256.61
10/31/12	2254.82	2241.43
10/30/12	2239.88	2236.32
10/29/12	2235.85	2241.80
10/26/12	2247.91	2291.31
10/25/12	2291.24	2306.73
10/24/12	2307.78	2303.40
10/23/12	2312.08	2340.89
10/22/12	2341.59	2320.47
10/19/12	2332.47	2335.11
10/18/12	2336.08	2307.49
10/17/12	2300.80	2307.36
10/16/12	2298.16	2293.24
10/15/12	2294.86	2306.01
10/12/12	2304.53	2311.28
10/11/12	2302.53	2315.90
10/10/12	2324.12	2314.59
10/9/12	2320.16	2281.75
10/8/12	2270.05	2291.96
9/28/12	2293.11	2235.06
9/27/12	2251.72	2186.00
9/26/12	2184.89	2208.91
9/25/12	2210.15	2209.97
9/24/12	2215.52	2183.97
9/21/12	2199.06	2190.33
9/20/12	2195.95	2236.19
9/19/12	2246.24	2237.22
9/18/12	2235.24	2249.43
9/17/12	2258.70	2312.05
9/14/12	2315.54	2324.01
9/13/12	2298.46	2316.68
9/12/12	2320.07	2325.93
9/11/12	2311.89	2316.53
9/10/12	2326.67	2320.56
9/7/12	2317.18	2233.91
9/6/12	2217.82	2204.44
9/5/12	2199.88	2199.74
9/4/12	2204.41	2231.72
9/3/12	2228.37	2201.12
8/31/12	2204.87	2205.57
8/30/12	2211.37	2204.51
8/29/12	2214.81	2230.20
8/28/12	2238.41	2226.90
8/27/12	2228.20	2268.49
8/24/12	2275.68	2295.68
8/23/12	2302.20	2298.18
8/22/12	2295.59	2315.14
8/21/12	2313.70	2301.93
8/20/12	2301.79	2294.90
8/17/12	2313.48	2318.43
8/16/12	2319.67	2327.91
8/15/12	2331.61	2350.02
8/14/12	2357.02	2352.66
8/13/12	2351.93	2394.50
8/10/12	2399.75	2409.94
8/9/12	2411.70	2388.43
8/8/12	2389.80	2390.96
8/7/12	2388.87	2383.26
8/6/12	2385.61	2350.12
8/3/12	2353.74	2340.25
8/2/12	2334.88	2354.07
8/1/12	2358.65	2332.13
7/31/12	2332.92	2336.88
7/30/12	2335.79	2350.78
7/27/12	2349.11	2353.94
7/26/12	2347.49	2360.13
7/25/12	2360.08	2368.38
7/24/12	2375.99	2353.22
7/23/12	2365.43	2379.89
7/20/12	2398.45	2415.71
7/19/12	2424.32	2407.44
7/18/12	2414.34	2412.06
7/17/12	2414.20	2391.90
7/16/12	2399.73	2452.59
7/13/12	2450.63	2441.01
7/12/12	2449.18	2420.04
7/11/12	2425.57	2402.18
7/10/12	2406.71	2411.00
7/9/12	2416.04	2455.89
7/6/12	2472.61	2435.06
7/5/12	2430.37	2450.30
7/4/12	2464.92	2474.53
7/3/12	2468.72	2464.85
7/2/12	2465.24	2473.55
6/29/12	2461.61	2418.86
6/28/12	2425.73	2451.66
6/27/12	2447.20	2452.67
6/26/12	2454.91	2442.56
6/25/12	2456.52	2501.16
6/21/12	2512.18	2547.05
6/20/12	2552.61	2563.64
6/19/12	2558.62	2577.36
6/18/12	2581.21	2576.63
6/15/12	2568.05	2565.19
6/14/12	2560.42	2573.33
6/13/12	2580.64	2546.79
6/12/12	2540.18	2543.76
6/11/12	2558.26	2529.60
6/8/12	2524.33	2558.84
6/7/12	2542.18	2579.43
6/6/12	2557.40	2564.23
6/5/12	2558.84	2565.19
6/4/12	2559.03	2598.73
6/1/12	2633.00	2633.60
5/31/12	2632.04	2623.16
5/30/12	2642.26	2646.37
5/29/12	2650.85	2615.14
5/28/12	2614.69	2562.60
5/25/12	2573.10	2595.26
5/24/12	2595.26	2613.09
5/23/12	2616.87	2621.79
5/22/12	2627.53	2598.17
5/21/12	2587.23	2572.37
5/18/12	2573.98	2595.55
5/17/12	2613.94	2577.96
5/16/12	2574.65	2610.16
5/15/12	2617.37	2597.64
5/14/12	2615.53	2653.81
5/11/12	2636.92	2652.31
5/10/12	2657.21	2657.87
5/9/12	2657.51	2685.19
5/8/12	2709.12	2717.41
5/7/12	2717.78	2699.45
5/4/12	2715.88	2689.62
5/3/12	2691.52	2679.52
5/2/12	2683.49	2660.67
4/27/12	2626.16	2630.55
4/26/12	2631.49	2632.72
4/25/12	2625.99	2598.23
4/24/12	2604.87	2594.80
4/23/12	2606.04	2624.75
4/20/12	2626.84	2591.51
4/19/12	2596.06	2598.33
4/18/12	2599.91	2550.91
4/17/12	2541.88	2572.36
4/16/12	2574.04	2564.23
4/13/12	2580.45	2575.05
4/12/12	2570.44	2522.83
4/11/12	2520.04	2494.52
4/10/12	2519.79	2490.28
4/9/12	2495.15	2510.53
4/6/12	2519.83	2509.45
4/5/12	2512.83	2449.21
3/30/12	2454.90	2447.94
3/29/12	2443.12	2463.69
3/28/12	2474.90	2538.46
3/27/12	2547.14	2565.55
3/26/12	2555.44	2551.43
3/23/12	2552.94	2575.33
3/22/12	2583.75	2586.94
3/21/12	2587.79	2597.38
3/20/12	2584.45	2622.66
3/19/12	2630.01	2617.66
3/16/12	2623.52	2591.80
3/15/12	2585.55	2602.66
3/14/12	2605.11	2694.47
3/13/12	2681.07	2653.68
3/12/12	2654.40	2663.24
3/9/12	2664.30	2644.10
3/8/12	2635.79	2612.40
3/7/12	2603.01	2596.48
3/6/12	2621.05	2654.80
3/5/12	2662.70	2687.74
3/2/12	2679.93	2637.96
3/1/12	2633.34	2622.74
2/29/12	2634.14	2655.86
2/28/12	2662.46	2652.34
2/27/12	2656.57	2658.12
2/24/12	2648.02	2607.34
2/23/12	2606.26	2595.78
2/22/12	2597.48	2564.32
2/21/12	2562.45	2544.84
2/20/12	2540.71	2571.91
2/17/12	2537.09	2551.82
2/16/12	2536.07	2544.64
2/15/12	2549.61	2515.83
2/14/12	2522.11	2528.97
2/13/12	2531.98	2504.41
2/10/12	2533.62	2521.68
2/9/12	2529.23	2525.59
2/8/12	2528.24	2456.42
2/7/12	2457.95	2489.03
2/6/12	2504.32	2511.17
2/3/12	2506.09	2478.34
2/2/12	2486.24	2437.47
2/1/12	2428.99	2458.23
1/31/12	2464.26	2462.34
1/30/12	2460.72	2508.88
1/20/12	2504.09	2476.73
1/19/12	2468.35	2423.86
1/18/12	2422.19	2464.92
1/17/12	2460.60	2347.57
1/16/12	2345.65	2376.95
1/13/12	2394.33	2438.41
1/12/12	2435.22	2426.82
1/11/12	2435.61	2444.76
1/10/12	2447.35	2365.77
1/9/12	2368.57	2291.18
1/6/12	2290.60	2274.35
1/5/12	2276.39	2290.78
1/4/12	2298.75	2361.50
12/30/11	2345.74	2318.67
12/29/11	2311.36	2297.29
12/28/11	2307.93	2295.87
12/27/11	2305.03	2332.83
12/26/11	2335.70	2345.55
12/23/11	2359.16	2337.38
12/22/11	2341.34	2325.27
12/21/11	2339.11	2397.28
12/20/11	2377.07	2376.71
12/19/11	2384.41	2370.42
12/16/11	2390.13	2339.98
12/15/11	2340.79	2382.44
12/14/11	2397.48	2415.94
12/13/11	2421.93	2467.02
12/12/11	2477.69	2497.92
12/9/11	2503.46	2506.62
12/8/11	2525.00	2525.04
12/7/11	2528.23	2517.34
12/6/11	2516.34	2515.04
12/5/11	2521.39	2561.20
12/2/11	2557.31	2570.56
12/1/11	2583.61	2596.15
11/30/11	2521.52	2600.10
11/29/11	2608.57	2595.09
11/28/11	2573.32	2578.34
11/25/11	2569.97	2585.14
11/24/11	2588.91	2565.69
11/23/11	2584.01	2613.29
11/22/11	2609.47	2592.23
11/21/11	2609.69	2608.56
11/18/11	2606.49	2643.67
11/17/11	2662.02	2671.95
11/16/11	2670.12	2745.86
11/15/11	2744.68	2746.77
11/14/11	2750.20	2717.54
11/11/11	2695.00	2705.24
11/10/11	2699.59	2720.84
11/9/11	2751.65	2739.15
11/8/11	2727.71	2745.06
11/7/11	2736.25	2750.99
11/4/11	2763.75	2770.57
11/3/11	2744.30	2752.63
11/2/11	2742.39	2658.55
11/1/11	2697.53	2672.51
10/31/11	2695.31	2704.53
10/28/11	2709.02	2694.54
10/27/11	2657.48	2658.43
10/26/11	2651.65	2613.27
10/25/11	2625.43	2572.71
10/24/11	2576.67	2517.06
10/21/11	2507.88	2522.26
10/20/11	2520.53	2566.60
10/19/11	2583.08	2599.92
10/18/11	2592.21	2646.84
10/17/11	2666.95	2658.95
10/14/11	2653.78	2655.36
10/13/11	2662.60	2636.86
10/12/11	2644.76	2537.40
10/11/11	2551.99	2625.16
10/10/11	2557.08	2588.35
9/30/11	2581.35	2595.58
9/29/11	2588.18	2593.56
9/28/11	2610.59	2654.83
9/27/11	2637.88	2634.93
9/26/11	2610.92	2645.24
9/23/11	2669.48	2644.29
9/22/11	2685.69	2745.15
9/21/11	2771.01	2691.70
9/20/11	2689.84	2675.04
9/19/11	2679.27	2718.32
9/16/11	2733.99	2744.22
9/15/11	2729.05	2734.55
9/14/11	2733.11	2729.26
9/13/11	2720.28	2712.44
9/9/11	2751.09	2770.15
9/8/11	2756.11	2788.83
9/7/11	2779.09	2738.79
9/6/11	2723.30	2727.75
9/5/11	2743.82	2780.83
9/2/11	2803.85	2828.84
9/1/11	2834.53	2852.39
8/31/11	2846.78	2843.99
8/30/11	2841.74	2875.14
8/29/11	2852.81	2875.78
8/26/11	2901.22	2889.38
8/25/11	2903.84	2818.70
8/24/11	2810.02	2834.58
8/23/11	2821.00	2788.70
8/22/11	2777.79	2809.33
8/19/11	2807.66	2789.35
8/18/11	2834.25	2887.10
8/17/11	2886.01	2893.85
8/16/11	2897.58	2920.83
8/15/11	2917.88	2883.17
8/12/11	2875.36	2881.55
8/11/11	2866.92	2779.72
8/10/11	2824.12	2845.35
8/9/11	2798.19	2720.95
8/8/11	2793.90	2864.51
8/5/11	2897.42	2881.74
8/4/11	2960.31	2962.91
8/3/11	2954.87	2930.19
8/2/11	2956.38	2958.85
8/1/11	2977.72	2969.11
7/29/11	2972.08	2981.02
7/28/11	2981.00	2973.64
7/27/11	3000.05	2961.58
7/26/11	2977.77	2965.72
7/25/11	2968.29	3050.90
7/22/11	3067.99	3066.19
7/21/11	3059.14	3092.27
7/20/11	3091.57	3113.70
7/19/11	3095.12	3108.47
7/18/11	3122.60	3131.80
7/15/11	3128.89	3105.50
7/14/11	3115.74	3112.59
7/13/11	3106.25	3060.42
7/12/11	3056.91	3089.14
7/11/11	3113.21	3097.87
7/8/11	3109.18	3105.49
7/7/11	3101.68	3123.29
7/6/11	3113.71	3116.12
7/5/11	3122.50	3122.90
7/4/11	3121.98	3064.93
7/1/11	3049.74	3052.12
6/30/11	3044.09	3003.23
6/29/11	3000.17	3039.05
6/28/11	3041.73	3040.18
6/27/11	3036.49	3028.50
6/24/11	3027.47	2946.61
6/23/11	2957.63	2899.01
6/22/11	2908.58	2913.67
6/21/11	2909.07	2883.35
6/20/11	2874.90	2888.93
6/17/11	2892.16	2916.41
6/16/11	2917.58	2939.68
6/15/11	2963.12	2984.96
6/14/11	2993.56	2947.66
6/13/11	2950.35	2940.39
6/10/11	2961.93	2947.93
6/9/11	2951.89	3000.40
6/8/11	3008.65	3003.58
6/7/11	3004.26	2977.68
6/3/11	2986.35	2951.58
6/2/11	2955.70	2970.63
6/1/11	3004.17	2996.09
5/31/11	3001.56	2958.61
5/30/11	2954.51	2956.57
5/27/11	2963.31	2980.72
5/26/11	2978.38	3011.47
5/25/11	2990.34	3020.32
5/24/11	3026.22	3013.72
5/23/11	3022.98	3115.31
5/20/11	3121.60	3120.58
5/19/11	3120.64	3148.35
5/18/11	3139.38	3109.29
5/17/11	3116.03	3097.07
5/16/11	3100.46	3120.44
5/13/11	3128.09	3105.30
5/12/11	3101.60	3123.16
5/11/11	3145.09	3153.65
5/10/11	3153.22	3135.15
5/9/11	3129.76	3126.26
5/6/11	3121.40	3093.81
5/5/11	3126.12	3115.00
5/4/11	3129.03	3192.84
5/3/11	3211.13	3192.84
4/29/11	3192.72	3161.16
4/28/11	3161.78	3224.41
4/27/11	3209.50	3242.62
4/26/11	3230.96	3242.53
4/25/11	3249.57	3292.48
4/22/11	3299.94	3317.08
4/21/11	3317.37	3312.27
4/20/11	3295.76	3300.42
4/19/11	3295.81	3334.91
4/18/11	3359.44	3346.15
4/15/11	3358.94	3345.13
4/14/11	3353.56	3374.32
4/13/11	3372.03	3311.32
4/12/11	3326.77	3324.75
4/11/11	3333.43	3363.37
4/8/11	3353.36	3321.54
4/7/11	3324.42	3313.47
4/6/11	3311.07	3269.19
4/1/11	3272.73	3227.56
3/31/11	3223.29	3257.16
3/30/11	3256.08	3256.72
3/29/11	3257.98	3288.56
3/28/11	3290.57	3307.41
3/25/11	3294.48	3256.18
3/24/11	3251.36	3269.57
3/23/11	3264.93	3222.32
3/22/11	3222.96	3217.80
3/21/11	3207.11	3220.68
3/18/11	3215.68	3228.91
3/17/11	3197.10	3216.29
3/16/11	3248.20	3204.92
3/15/11	3203.96	3250.59
3/14/11	3262.92	3238.91
3/11/11	3247.38	3263.08
3/10/11	3280.26	3330.44
3/9/11	3338.86	3344.10
3/8/11	3337.46	3335.71
3/7/11	3334.51	3287.41
3/4/11	3270.67	3223.51
3/3/11	3221.72	3248.16
3/2/11	3243.30	3237.12
3/1/11	3254.89	3241.71
2/28/11	3239.56	3200.68
2/25/11	3197.62	3190.87
2/24/11	3190.93	3170.24
2/23/11	3174.74	3152.44
2/22/11	3163.58	3267.61
2/21/11	3257.91	3192.15
2/18/11	3211.88	3240.05
2/17/11	3245.91	3255.63
2/16/11	3248.53	3211.14
2/15/11	3217.67	3223.22
2/14/11	3219.14	3123.25
2/11/11	3120.96	3100.27
2/10/11	3104.16	3034.08
2/9/11	3040.95	3055.40
2/1/11	3077.28	3083.49
1/31/11	3076.51	3035.42
1/28/11	3036.74	3020.12
1/27/11	3026.47	2953.59
1/26/11	2978.43	2939.77
1/25/11	2938.65	2949.65
1/24/11	2954.23	2986.09
1/21/11	2983.46	2935.23
1/20/11	2944.71	3037.86
1/19/11	3044.85	2978.46
1/18/11	2977.65	2965.42
1/17/11	2974.35	3067.43
1/14/11	3091.86	3129.67
1/13/11	3141.28	3153.99
1/12/11	3142.34	3135.18
1/11/11	3124.92	3096.25
1/10/11	3108.19	3162.09
1/7/11	3166.62	3156.36
1/6/11	3159.64	3177.84
1/5/11	3175.66	3170.18
1/4/11	3189.68	3155.56
12/31/10	3128.26	3069.05
12/30/10	3064.10	3063.05
12/29/10	3061.83	3049.93
12/28/10	3044.93	3084.82
12/27/10	3099.71	3176.11
12/24/10	3162.95	3170.64
12/23/10	3188.61	3210.67
12/22/10	3215.45	3253.82
12/21/10	3249.51	3184.70
12/20/10	3178.66	3239.02
12/17/10	3225.66	3229.30
12/16/10	3230.66	3246.01
12/15/10	3247.64	3270.78
12/14/10	3269.47	3270.20
12/13/10	3261.06	3176.34
12/10/10	3161.98	3107.38
12/9/10	3123.37	3156.00
12/8/10	3171.88	3194.89
12/7/10	3200.34	3152.73
12/6/10	3165.57	3168.88
12/3/10	3158.16	3161.93
12/2/10	3155.06	3185.76
12/1/10	3136.02	3127.26
11/30/10	3136.99	3187.53
11/29/10	3190.05	3183.54
11/26/10	3194.85	3214.13
11/25/10	3223.48	3197.97
11/24/10	3177.04	3088.99
11/23/10	3107.18	3156.48
11/22/10	3171.94	3148.22
11/19/10	3178.85	3168.16
11/18/10	3147.96	3134.94
11/17/10	3103.91	3124.11
11/16/10	3169.54	3311.62
11/15/10	3314.89	3298.74
11/12/10	3291.83	3484.61
11/11/10	3509.97	3490.74
11/10/10	3499.11	3507.20
11/9/10	3523.95	3547.44
11/8/10	3548.57	3534.19
11/5/10	3520.80	3538.99
11/4/10	3480.51	3426.46
11/3/10	3420.34	3462.74
11/2/10	3463.13	3484.23
11/1/10	3472.99	3390.41
10/29/10	3379.98	3400.26
10/28/10	3397.69	3390.43
10/27/10	3403.87	3451.43
10/26/10	3466.08	3491.47
10/25/10	3481.08	3386.85
10/22/10	3378.66	3365.60
10/21/10	3374.68	3404.72
10/20/10	3396.88	3304.22
10/19/10	3375.67	3300.52
10/18/10	3306.16	3345.80
10/15/10	3327.68	3204.72
10/14/10	3224.14	3245.13
10/13/10	3217.58	3176.89
10/12/10	3172.73	3121.64
10/11/10	3132.89	3069.19
10/8/10	3044.23	2965.65
9/30/10	2935.57	2859.06
9/29/10	2874.81	2877.27
9/28/10	2880.91	2900.54
9/27/10	2905.03	2869.93
9/21/10	2857.48	2859.43
9/20/10	2849.83	2865.04
9/17/10	2861.37	2864.72
9/16/10	2857.79	2908.32
9/15/10	2913.19	2965.54
9/14/10	2965.01	2971.55
9/13/10	2962.32	2933.59
